tidal,greatlakes,shefcode,state,timezone,timezonecorr,observedst,stormsurge,forecast,nonNavigational,station_name,name,lat,lon,affiliations,portscode,self,expand,tideType,details,sensors,floodlevels,datums,supersededdatums,harmonicConstituents,benchmarks,tidePredOffsets,nearby,products,disclaimers,notices
False,False,RSJT2,TX,CST,-6,True,False,False,False,8777812,Rincon Del San Jose,26.801194,-97.4706,TCOON,,https://api.tidesandcurrents.noaa.gov/mdapi/prod/webapi/stations/8777812.json,"details,sensors,floodlevels,datums,harcon,tidepredoffsets,products,disclaimers,notices",Diurnal,https://api.tidesandcurrents.noaa.gov/mdapi/prod/webapi/stations/8777812/details.json,https://api.tidesandcurrents.noaa.gov/mdapi/prod/webapi/stations/8777812/sensors.json,https://api.tidesandcurrents.noaa.gov/mdapi/prod/webapi/stations/8777812/floodlevels.json,https://api.tidesandcurrents.noaa.gov/mdapi/prod/webapi/stations/8777812/datums.json,https://api.tidesandcurrents.noaa.gov/mdapi/prod/webapi/stations/8777812/supersededdatums.json,https://api.tidesandcurrents.noaa.gov/mdapi/prod/webapi/stations/8777812/harcon.json,https://api.tidesandcurrents.noaa.gov/mdapi/prod/webapi/stations/8777812/benchmarks.json,https://api.tidesandcurrents.noaa.gov/mdapi/prod/webapi/stations/8777812/tidepredoffsets.json,https://api.tidesandcurrents.noaa.gov/mdapi/prod/webapi/stations/8777812/nearby.json,https://api.tidesandcurrents.noaa.gov/mdapi/prod/webapi/stations/8777812/products.json,https://api.tidesandcurrents.noaa.gov/mdapi/prod/webapi/stations/8777812/disclaimers.json,https://api.tidesandcurrents.noaa.gov/mdapi/prod/webapi/stations/8777812/notices.json
False,False,PMNT2,TX,CST,-6,True,False,False,False,8778490,Port Mansfield,26.557639,-97.425722,TCOON,,https://api.tidesandcurrents.noaa.gov/mdapi/prod/webapi/stations/8778490.json,"details,sensors,floodlevels,datums,harcon,tidepredoffsets,products,disclaimers,notices",Diurnal,https://api.tidesandcurrents.noaa.gov/mdapi/prod/webapi/stations/8778490/details.json,https://api.tidesandcurrents.noaa.gov/mdapi/prod/webapi/stations/8778490/sensors.json,https://api.tidesandcurrents.noaa.gov/mdapi/prod/webapi/stations/8778490/floodlevels.json,https://api.tidesandcurrents.noaa.gov/mdapi/prod/webapi/stations/8778490/datums.json,https://api.tidesandcurrents.noaa.gov/mdapi/prod/webapi/stations/8778490/supersededdatums.json,https://api.tidesandcurrents.noaa.gov/mdapi/prod/webapi/stations/8778490/harcon.json,https://api.tidesandcurrents.noaa.gov/mdapi/prod/webapi/stations/8778490/benchmarks.json,https://api.tidesandcurrents.noaa.gov/mdapi/prod/webapi/stations/8778490/tidepredoffsets.json,https://api.tidesandcurrents.noaa.gov/mdapi/prod/webapi/stations/8778490/nearby.json,https://api.tidesandcurrents.noaa.gov/mdapi/prod/webapi/stations/8778490/products.json,https://api.tidesandcurrents.noaa.gov/mdapi/prod/webapi/stations/8778490/disclaimers.json,https://api.tidesandcurrents.noaa.gov/mdapi/prod/webapi/stations/8778490/notices.json
True,False,RLIT2,TX,CST,-6,True,False,True,False,8779280,Realitos Peninsula,26.2625,-97.285278,TCOON,,https://api.tidesandcurrents.noaa.gov/mdapi/prod/webapi/stations/8779280.json,"details,sensors,floodlevels,datums,harcon,tidepredoffsets,products,disclaimers,notices",Diurnal,https://api.tidesandcurrents.noaa.gov/mdapi/prod/webapi/stations/8779280/details.json,https://api.tidesandcurrents.noaa.gov/mdapi/prod/webapi/stations/8779280/sensors.json,https://api.tidesandcurrents.noaa.gov/mdapi/prod/webapi/stations/8779280/floodlevels.json,https://api.tidesandcurrents.noaa.gov/mdapi/prod/webapi/stations/8779280/datums.json,https://api.tidesandcurrents.noaa.gov/mdapi/prod/webapi/stations/8779280/supersededdatums.json,https://api.tidesandcurrents.noaa.gov/mdapi/prod/webapi/stations/8779280/harcon.json,https://api.tidesandcurrents.noaa.gov/mdapi/prod/webapi/stations/8779280/benchmarks.json,https://api.tidesandcurrents.noaa.gov/mdapi/prod/webapi/stations/8779280/tidepredoffsets.json,https://api.tidesandcurrents.noaa.gov/mdapi/prod/webapi/stations/8779280/nearby.json,https://api.tidesandcurrents.noaa.gov/mdapi/prod/webapi/stations/8779280/products.json,https://api.tidesandcurrents.noaa.gov/mdapi/prod/webapi/stations/8779280/disclaimers.json,https://api.tidesandcurrents.noaa.gov/mdapi/prod/webapi/stations/8779280/notices.json
True,False,PCGT2,TX,CST,-6,True,False,True,False,8779748,South Padre Island CG Station,26.072472,-97.166861,TCOON,,https://api.tidesandcurrents.noaa.gov/mdapi/prod/webapi/stations/8779748.json,"details,sensors,floodlevels,datums,harcon,tidepredoffsets,products,disclaimers,notices",Diurnal,https://api.tidesandcurrents.noaa.gov/mdapi/prod/webapi/stations/8779748/details.json,https://api.tidesandcurrents.noaa.gov/mdapi/prod/webapi/stations/8779748/sensors.json,https://api.tidesandcurrents.noaa.gov/mdapi/prod/webapi/stations/8779748/floodlevels.json,https://api.tidesandcurrents.noaa.gov/mdapi/prod/webapi/stations/8779748/datums.json,https://api.tidesandcurrents.noaa.gov/mdapi/prod/webapi/stations/8779748/supersededdatums.json,https://api.tidesandcurrents.noaa.gov/mdapi/prod/webapi/stations/8779748/harcon.json,https://api.tidesandcurrents.noaa.gov/mdapi/prod/webapi/stations/8779748/benchmarks.json,https://api.tidesandcurrents.noaa.gov/mdapi/prod/webapi/stations/8779748/tidepredoffsets.json,https://api.tidesandcurrents.noaa.gov/mdapi/prod/webapi/stations/8779748/nearby.json,https://api.tidesandcurrents.noaa.gov/mdapi/prod/webapi/stations/8779748/products.json,https://api.tidesandcurrents.noaa.gov/mdapi/prod/webapi/stations/8779748/disclaimers.json,https://api.tidesandcurrents.noaa.gov/mdapi/prod/webapi/stations/8779748/notices.json
True,False,BZST2,TX,CST,-6,True,False,True,False,8779749,SPI Brazos Santiago,26.0675,-97.154722,,,https://api.tidesandcurrents.noaa.gov/mdapi/prod/webapi/stations/8779749.json,"details,sensors,floodlevels,datums,harcon,tidepredoffsets,products,disclaimers,notices",Diurnal,https://api.tidesandcurrents.noaa.gov/mdapi/prod/webapi/stations/8779749/details.json,https://api.tidesandcurrents.noaa.gov/mdapi/prod/webapi/stations/8779749/sensors.json,https://api.tidesandcurrents.noaa.gov/mdapi/prod/webapi/stations/8779749/floodlevels.json,https://api.tidesandcurrents.noaa.gov/mdapi/prod/webapi/stations/8779749/datums.json,https://api.tidesandcurrents.noaa.gov/mdapi/prod/webapi/stations/8779749/supersededdatums.json,https://api.tidesandcurrents.noaa.gov/mdapi/prod/webapi/stations/8779749/harcon.json,https://api.tidesandcurrents.noaa.gov/mdapi/prod/webapi/stations/8779749/benchmarks.json,https://api.tidesandcurrents.noaa.gov/mdapi/prod/webapi/stations/8779749/tidepredoffsets.json,https://api.tidesandcurrents.noaa.gov/mdapi/prod/webapi/stations/8779749/nearby.json,https://api.tidesandcurrents.noaa.gov/mdapi/prod/webapi/stations/8779749/products.json,https://api.tidesandcurrents.noaa.gov/mdapi/prod/webapi/stations/8779749/disclaimers.json,https://api.tidesandcurrents.noaa.gov/mdapi/prod/webapi/stations/8779749/notices.json
True,False,PTIT2,TX,CST,-6,True,False,True,False,8779770,Port Isabel,26.061167,-97.215528,NWLON,,https://api.tidesandcurrents.noaa.gov/mdapi/prod/webapi/stations/8779770.json,"details,sensors,floodlevels,datums,harcon,tidepredoffsets,products,disclaimers,notices",Diurnal,https://api.tidesandcurrents.noaa.gov/mdapi/prod/webapi/stations/8779770/details.json,https://api.tidesandcurrents.noaa.gov/mdapi/prod/webapi/stations/8779770/sensors.json,https://api.tidesandcurrents.noaa.gov/mdapi/prod/webapi/stations/8779770/floodlevels.json,https://api.tidesandcurrents.noaa.gov/mdapi/prod/webapi/stations/8779770/datums.json,https://api.tidesandcurrents.noaa.gov/mdapi/prod/webapi/stations/8779770/supersededdatums.json,https://api.tidesandcurrents.noaa.gov/mdapi/prod/webapi/stations/8779770/harcon.json,https://api.tidesandcurrents.noaa.gov/mdapi/prod/webapi/stations/8779770/benchmarks.json,https://api.tidesandcurrents.noaa.gov/mdapi/prod/webapi/stations/8779770/tidepredoffsets.json,https://api.tidesandcurrents.noaa.gov/mdapi/prod/webapi/stations/8779770/nearby.json,https://api.tidesandcurrents.noaa.gov/mdapi/prod/webapi/stations/8779770/products.json,https://api.tidesandcurrents.noaa.gov/mdapi/prod/webapi/stations/8779770/disclaimers.json,https://api.tidesandcurrents.noaa.gov/mdapi/prod/webapi/stations/8779770/notices.json
True,False,CHSV3,VI,AST,-4,False,False,False,False,9751364,"Christiansted Harbor, St Croix",17.747694,-64.69839,NWLON,,https://api.tidesandcurrents.noaa.gov/mdapi/prod/webapi/stations/9751364.json,"details,sensors,floodlevels,datums,harcon,tidepredoffsets,products,disclaimers,notices",Diurnal,https://api.tidesandcurrents.noaa.gov/mdapi/prod/webapi/stations/9751364/details.json,https://api.tidesandcurrents.noaa.gov/mdapi/prod/webapi/stations/9751364/sensors.json,https://api.tidesandcurrents.noaa.gov/mdapi/prod/webapi/stations/9751364/floodlevels.json,https://api.tidesandcurrents.noaa.gov/mdapi/prod/webapi/stations/9751364/datums.json,https://api.tidesandcurrents.noaa.gov/mdapi/prod/webapi/stations/9751364/supersededdatums.json,https://api.tidesandcurrents.noaa.gov/mdapi/prod/webapi/stations/9751364/harcon.json,https://api.tidesandcurrents.noaa.gov/mdapi/prod/webapi/stations/9751364/benchmarks.json,https://api.tidesandcurrents.noaa.gov/mdapi/prod/webapi/stations/9751364/tidepredoffsets.json,https://api.tidesandcurrents.noaa.gov/mdapi/prod/webapi/stations/9751364/nearby.json,https://api.tidesandcurrents.noaa.gov/mdapi/prod/webapi/stations/9751364/products.json,https://api.tidesandcurrents.noaa.gov/mdapi/prod/webapi/stations/9751364/disclaimers.json,https://api.tidesandcurrents.noaa.gov/mdapi/prod/webapi/stations/9751364/notices.json
True,False,LAMV3,VI,AST,-4,False,False,False,False,9751381,"Lameshur Bay, St John",18.31825,-64.7242,NWLON,,https://api.tidesandcurrents.noaa.gov/mdapi/prod/webapi/stations/9751381.json,"details,sensors,floodlevels,datums,harcon,tidepredoffsets,products,disclaimers,notices",Diurnal,https://api.tidesandcurrents.noaa.gov/mdapi/prod/webapi/stations/9751381/details.json,https://api.tidesandcurrents.noaa.gov/mdapi/prod/webapi/stations/9751381/sensors.json,https://api.tidesandcurrents.noaa.gov/mdapi/prod/webapi/stations/9751381/floodlevels.json,https://api.tidesandcurrents.noaa.gov/mdapi/prod/webapi/stations/9751381/datums.json,https://api.tidesandcurrents.noaa.gov/mdapi/prod/webapi/stations/9751381/supersededdatums.json,https://api.tidesandcurrents.noaa.gov/mdapi/prod/webapi/stations/9751381/harcon.json,https://api.tidesandcurrents.noaa.gov/mdapi/prod/webapi/stations/9751381/benchmarks.json,https://api.tidesandcurrents.noaa.gov/mdapi/prod/webapi/stations/9751381/tidepredoffsets.json,https://api.tidesandcurrents.noaa.gov/mdapi/prod/webapi/stations/9751381/nearby.json,https://api.tidesandcurrents.noaa.gov/mdapi/prod/webapi/stations/9751381/products.json,https://api.tidesandcurrents.noaa.gov/mdapi/prod/webapi/stations/9751381/disclaimers.json,https://api.tidesandcurrents.noaa.gov/mdapi/prod/webapi/stations/9751381/notices.json
True,False,LTBV3,VI,AST,-4,False,False,False,False,9751401,Lime Tree Bay,17.6947,-64.753799,NWLON,,https://api.tidesandcurrents.noaa.gov/mdapi/prod/webapi/stations/9751401.json,"details,sensors,floodlevels,datums,harcon,tidepredoffsets,products,disclaimers,notices",Diurnal,https://api.tidesandcurrents.noaa.gov/mdapi/prod/webapi/stations/9751401/details.json,https://api.tidesandcurrents.noaa.gov/mdapi/prod/webapi/stations/9751401/sensors.json,https://api.tidesandcurrents.noaa.gov/mdapi/prod/webapi/stations/9751401/floodlevels.json,https://api.tidesandcurrents.noaa.gov/mdapi/prod/webapi/stations/9751401/datums.json,https://api.tidesandcurrents.noaa.gov/mdapi/prod/webapi/stations/9751401/supersededdatums.json,https://api.tidesandcurrents.noaa.gov/mdapi/prod/webapi/stations/9751401/harcon.json,https://api.tidesandcurrents.noaa.gov/mdapi/prod/webapi/stations/9751401/benchmarks.json,https://api.tidesandcurrents.noaa.gov/mdapi/prod/webapi/stations/9751401/tidepredoffsets.json,https://api.tidesandcurrents.noaa.gov/mdapi/prod/webapi/stations/9751401/nearby.json,https://api.tidesandcurrents.noaa.gov/mdapi/prod/webapi/stations/9751401/products.json,https://api.tidesandcurrents.noaa.gov/mdapi/prod/webapi/stations/9751401/disclaimers.json,https://api.tidesandcurrents.noaa.gov/mdapi/prod/webapi/stations/9751401/notices.json
True,False,CHAV3,VI,AST,-4,False,False,False,False,9751639,Charlotte Amalie,18.335833,-64.92,NWLON,,https://api.tidesandcurrents.noaa.gov/mdapi/prod/webapi/stations/9751639.json,"details,sensors,floodlevels,datums,harcon,tidepredoffsets,products,disclaimers,notices",Diurnal,https://api.tidesandcurrents.noaa.gov/mdapi/prod/webapi/stations/9751639/details.json,https://api.tidesandcurrents.noaa.gov/mdapi/prod/webapi/stations/9751639/sensors.json,https://api.tidesandcurrents.noaa.gov/mdapi/prod/webapi/stations/9751639/floodlevels.json,https://api.tidesandcurrents.noaa.gov/mdapi/prod/webapi/stations/9751639/datums.json,https://api.tidesandcurrents.noaa.gov/mdapi/prod/webapi/stations/9751639/supersededdatums.json,https://api.tidesandcurrents.noaa.gov/mdapi/prod/webapi/stations/9751639/harcon.json,https://api.tidesandcurrents.noaa.gov/mdapi/prod/webapi/stations/9751639/benchmarks.json,https://api.tidesandcurrents.noaa.gov/mdapi/prod/webapi/stations/9751639/tidepredoffsets.json,https://api.tidesandcurrents.noaa.gov/mdapi/prod/webapi/stations/9751639/nearby.json,https://api.tidesandcurrents.noaa.gov/mdapi/prod/webapi/stations/9751639/products.json,https://api.tidesandcurrents.noaa.gov/mdapi/prod/webapi/stations/9751639/disclaimers.json,https://api.tidesandcurrents.noaa.gov/mdapi/prod/webapi/stations/9751639/notices.json
True,False,CLBP4,PR,AST,-4,False,False,False,False,9752235,Culebra,18.300861,-65.302472,NWLON,,https://api.tidesandcurrents.noaa.gov/mdapi/prod/webapi/stations/9752235.json,"details,sensors,floodlevels,datums,harcon,tidepredoffsets,products,disclaimers,notices",Mixed,https://api.tidesandcurrents.noaa.gov/mdapi/prod/webapi/stations/9752235/details.json,https://api.tidesandcurrents.noaa.gov/mdapi/prod/webapi/stations/9752235/sensors.json,https://api.tidesandcurrents.noaa.gov/mdapi/prod/webapi/stations/9752235/floodlevels.json,https://api.tidesandcurrents.noaa.gov/mdapi/prod/webapi/stations/9752235/datums.json,https://api.tidesandcurrents.noaa.gov/mdapi/prod/webapi/stations/9752235/supersededdatums.json,https://api.tidesandcurrents.noaa.gov/mdapi/prod/webapi/stations/9752235/harcon.json,https://api.tidesandcurrents.noaa.gov/mdapi/prod/webapi/stations/9752235/benchmarks.json,https://api.tidesandcurrents.noaa.gov/mdapi/prod/webapi/stations/9752235/tidepredoffsets.json,https://api.tidesandcurrents.noaa.gov/mdapi/prod/webapi/stations/9752235/nearby.json,https://api.tidesandcurrents.noaa.gov/mdapi/prod/webapi/stations/9752235/products.json,https://api.tidesandcurrents.noaa.gov/mdapi/prod/webapi/stations/9752235/disclaimers.json,https://api.tidesandcurrents.noaa.gov/mdapi/prod/webapi/stations/9752235/notices.json
True,False,VQSP4,PR,AST,-4,False,False,False,False,9752619,"Isabel Segunda, Vieques Island",18.1525,-65.443889,COASTAL,,https://api.tidesandcurrents.noaa.gov/mdapi/prod/webapi/stations/9752619.json,"details,sensors,floodlevels,datums,harcon,tidepredoffsets,products,disclaimers,notices",Mixed,https://api.tidesandcurrents.noaa.gov/mdapi/prod/webapi/stations/9752619/details.json,https://api.tidesandcurrents.noaa.gov/mdapi/prod/webapi/stations/9752619/sensors.json,https://api.tidesandcurrents.noaa.gov/mdapi/prod/webapi/stations/9752619/floodlevels.json,https://api.tidesandcurrents.noaa.gov/mdapi/prod/webapi/stations/9752619/datums.json,https://api.tidesandcurrents.noaa.gov/mdapi/prod/webapi/stations/9752619/supersededdatums.json,https://api.tidesandcurrents.noaa.gov/mdapi/prod/webapi/stations/9752619/harcon.json,https://api.tidesandcurrents.noaa.gov/mdapi/prod/webapi/stations/9752619/benchmarks.json,https://api.tidesandcurrents.noaa.gov/mdapi/prod/webapi/stations/9752619/tidepredoffsets.json,https://api.tidesandcurrents.noaa.gov/mdapi/prod/webapi/stations/9752619/nearby.json,https://api.tidesandcurrents.noaa.gov/mdapi/prod/webapi/stations/9752619/products.json,https://api.tidesandcurrents.noaa.gov/mdapi/prod/webapi/stations/9752619/disclaimers.json,https://api.tidesandcurrents.noaa.gov/mdapi/prod/webapi/stations/9752619/notices.json
True,False,ESPP4,PR,AST,-4,False,False,False,False,9752695,"Esperanza, Vieques Island",18.093861,-65.471361,NWLON,,https://api.tidesandcurrents.noaa.gov/mdapi/prod/webapi/stations/9752695.json,"details,sensors,floodlevels,datums,harcon,tidepredoffsets,products,disclaimers,notices",Diurnal,https://api.tidesandcurrents.noaa.gov/mdapi/prod/webapi/stations/9752695/details.json,https://api.tidesandcurrents.noaa.gov/mdapi/prod/webapi/stations/9752695/sensors.json,https://api.tidesandcurrents.noaa.gov/mdapi/prod/webapi/stations/9752695/floodlevels.json,https://api.tidesandcurrents.noaa.gov/mdapi/prod/webapi/stations/9752695/datums.json,https://api.tidesandcurrents.noaa.gov/mdapi/prod/webapi/stations/9752695/supersededdatums.json,https://api.tidesandcurrents.noaa.gov/mdapi/prod/webapi/stations/9752695/harcon.json,https://api.tidesandcurrents.noaa.gov/mdapi/prod/webapi/stations/9752695/benchmarks.json,https://api.tidesandcurrents.noaa.gov/mdapi/prod/webapi/stations/9752695/tidepredoffsets.json,https://api.tidesandcurrents.noaa.gov/mdapi/prod/webapi/stations/9752695/nearby.json,https://api.tidesandcurrents.noaa.gov/mdapi/prod/webapi/stations/9752695/products.json,https://api.tidesandcurrents.noaa.gov/mdapi/prod/webapi/stations/9752695/disclaimers.json,https://api.tidesandcurrents.noaa.gov/mdapi/prod/webapi/stations/9752695/notices.json
True,False,SJNP4,PR,AST,-4,False,False,False,False,9755371,"San Juan, La Puntilla, San Juan Bay",18.459167,-66.116389,NWLON,,https://api.tidesandcurrents.noaa.gov/mdapi/prod/webapi/stations/9755371.json,"details,sensors,floodlevels,datums,harcon,tidepredoffsets,products,disclaimers,notices",Mixed,https://api.tidesandcurrents.noaa.gov/mdapi/prod/webapi/stations/9755371/details.json,https://api.tidesandcurrents.noaa.gov/mdapi/prod/webapi/stations/9755371/sensors.json,https://api.tidesandcurrents.noaa.gov/mdapi/prod/webapi/stations/9755371/floodlevels.json,https://api.tidesandcurrents.noaa.gov/mdapi/prod/webapi/stations/9755371/datums.json,https://api.tidesandcurrents.noaa.gov/mdapi/prod/webapi/stations/9755371/supersededdatums.json,https://api.tidesandcurrents.noaa.gov/mdapi/prod/webapi/stations/9755371/harcon.json,https://api.tidesandcurrents.noaa.gov/mdapi/prod/webapi/stations/9755371/benchmarks.json,https://api.tidesandcurrents.noaa.gov/mdapi/prod/webapi/stations/9755371/tidepredoffsets.json,https://api.tidesandcurrents.noaa.gov/mdapi/prod/webapi/stations/9755371/nearby.json,https://api.tidesandcurrents.noaa.gov/mdapi/prod/webapi/stations/9755371/products.json,https://api.tidesandcurrents.noaa.gov/mdapi/prod/webapi/stations/9755371/disclaimers.json,https://api.tidesandcurrents.noaa.gov/mdapi/prod/webapi/stations/9755371/notices.json
